CURENCY,MONTH_YEAR,REVENUE
EUR,"1, 2008",1038601.95
EUR,"1, 2009",1200995.52
EUR,"1, 2010",1473191.97
EUR,"1, 2011",829840.01
EUR,"1, 2012",869005.77
EUR,"1, 2013",1511407.78
EUR,"1, 2014",1328383.99
EUR,"1, 2015",1501975.19
EUR,"1, 2016",1836552.76
EUR,"1, 2017",1900369.18
EUR,"1, 2018",2511048.27
EUR,"1, 2019",1628691.39
EUR,"1, 2020",1911307.69
EUR,"10, 2008",2338808.61
EUR,"10, 2009",2309165.02
EUR,"10, 2010",2316479.23
EUR,"10, 2011",2353921.99
EUR,"10, 2012",2635890.93
EUR,"10, 2013",2817960.66
EUR,"10, 2014",2966687.25
EUR,"10, 2015",3237041.15
EUR,"10, 2016",3011010.85
EUR,"10, 2017",3054179.2
EUR,"10, 2018",4214114.19
EUR,"10, 2019",3729361.91
EUR,"10, 2020",3900062.48
EUR,"11, 2008",1050449.85
EUR,"11, 2009",1033700.11
EUR,"11, 2010",640169.79
EUR,"11, 2011",1448816.56
EUR,"11, 2012",1556158.74
EUR,"11, 2013",1331499.54
EUR,"11, 2014",1481400.22
EUR,"11, 2015",1480380.88
EUR,"11, 2016",1892770.78
EUR,"11, 2017",1621677.92
EUR,"11, 2018",2012834.4
EUR,"11, 2019",1712946.99
EUR,"11, 2020",1859613.67
EUR,"12, 2008",1307325.94
EUR,"12, 2009",952380.13
EUR,"12, 2010",1579435.68
EUR,"12, 2011",1098823.06
EUR,"12, 2012",1217856.63
EUR,"12, 2013",1126708.42
EUR,"12, 2014",1070797.07
EUR,"12, 2015",1317737.37
EUR,"12, 2016",1476033.72
EUR,"12, 2017",1837351.16
EUR,"12, 2018",1792342.33
EUR,"12, 2019",1484595.75
EUR,"12, 2020",1905987.29
EUR,"2, 2008",2236675.5
EUR,"2, 2009",1449014.8
EUR,"2, 2010",2115424.76
EUR,"2, 2011",2052198.24
EUR,"2, 2012",1734792.65
EUR,"2, 2013",2015083.62
EUR,"2, 2014",1838600.69
EUR,"2, 2015",2604397.44
EUR,"2, 2016",3235423.83
EUR,"2, 2017",2977483.56
EUR,"2, 2018",3780779.48
EUR,"2, 2019",2835937.93
EUR,"2, 2020",3440662.74
EUR,"3, 2008",2269810.58
EUR,"3, 2009",1795363.38
EUR,"3, 2010",2439238.49
EUR,"3, 2011",2250557.23
EUR,"3, 2012",2363961.38
EUR,"3, 2013",2331066
EUR,"3, 2014",2687488.3
EUR,"3, 2015",3113957.17
EUR,"3, 2016",2971646.69
EUR,"3, 2017",3735020.22
EUR,"3, 2018",2809013.44
EUR,"3, 2019",3678424.41
EUR,"3, 2020",3315970.83
EUR,"4, 2008",5677575.93
EUR,"4, 2009",5384788.91
EUR,"4, 2010",6467188.06
EUR,"4, 2011",6686269.53
EUR,"4, 2012",7507506.52
EUR,"4, 2013",6480260.62
EUR,"4, 2014",6850303.15
EUR,"4, 2015",8001069.17
EUR,"4, 2016",8703728.1
EUR,"4, 2017",10009923.39
EUR,"4, 2018",9502774.32
EUR,"4, 2019",8984147.49
EUR,"4, 2020",9876433.67
EUR,"5, 2008",6218587.19
EUR,"5, 2009",7656976.88
EUR,"5, 2010",7055159.07
EUR,"5, 2011",8240597.62
EUR,"5, 2012",9267655.52
EUR,"5, 2013",9541953.96
EUR,"5, 2014",9183346.73
EUR,"5, 2015",9461857.01
EUR,"5, 2016",11527636.58
EUR,"5, 2017",10593748.1
EUR,"5, 2018",11655798.47
EUR,"5, 2019",11783853.55
EUR,"5, 2020",10727692.18
EUR,"6, 2008",9615032.92
EUR,"6, 2009",9822550.55
EUR,"6, 2010",8551829.88
EUR,"6, 2011",10893337.42
EUR,"6, 2012",11348228.74
EUR,"6, 2013",11532320.71
EUR,"6, 2014",11874698.72
EUR,"6, 2015",11629518.77
EUR,"6, 2016",13225019.45
EUR,"6, 2017",14450770.52
EUR,"6, 2018",17427147.23
EUR,"6, 2019",15826906.19
EUR,"6, 2020",16474932.32
EUR,"7, 2008",4533496.67
EUR,"7, 2009",3777368.87
EUR,"7, 2010",4843635.77
EUR,"7, 2011",5384548.74
EUR,"7, 2012",5568683.72
EUR,"7, 2013",5722745.38
EUR,"7, 2014",5968443.14
EUR,"7, 2015",5976924.77
EUR,"7, 2016",7598261.95
EUR,"7, 2017",6800487.98
EUR,"7, 2018",8600636.78
EUR,"7, 2019",5971911.26
EUR,"7, 2020",8283455.59
EUR,"8, 2008",4647115.51
EUR,"8, 2009",3283957.32
EUR,"8, 2010",3933333.65
EUR,"8, 2011",4324914.47
EUR,"8, 2012",5148939.18
EUR,"8, 2013",6467980.06
EUR,"8, 2014",6100668.41
EUR,"8, 2015",6382229.55
EUR,"8, 2016",6299537.37
EUR,"8, 2017",6813115.11
EUR,"8, 2018",7750436.45
EUR,"8, 2019",6940252.82
EUR,"8, 2020",7515263.59
EUR,"9, 2008",3062686.06
EUR,"9, 2009",2529415.37
EUR,"9, 2010",3128436.29
EUR,"9, 2011",3452138.09
EUR,"9, 2012",4359101.22
EUR,"9, 2013",4870727.38
EUR,"9, 2014",4170158.32
EUR,"9, 2015",4035295.44
EUR,"9, 2016",5507210.1
EUR,"9, 2017",6264618.9
EUR,"9, 2018",5466171.74
EUR,"9, 2019",6293068.37
EUR,"9, 2020",6041759.67
USD,"1, 2008",1379125
USD,"1, 2009",1475885.85
USD,"1, 2010",1459543.67
USD,"1, 2011",825903.03
USD,"1, 2012",1329298.01
USD,"1, 2013",1853425.89
USD,"1, 2014",2391315.66
USD,"1, 2015",1307647.38
USD,"1, 2016",2025762.67
USD,"1, 2017",996815.43
USD,"1, 2018",2187666.42
USD,"1, 2019",1286222.88
USD,"1, 2020",2406501.49
USD,"10, 2008",3438809
USD,"10, 2009",2367269.51
USD,"10, 2010",2126226.76
USD,"10, 2011",2494308.61
USD,"10, 2012",2697601.02
USD,"10, 2013",2887255.23
USD,"10, 2014",2457716.5
USD,"10, 2015",3764045.85
USD,"10, 2016",3676671.55
USD,"10, 2017",3610458.84
USD,"10, 2018",2926565.69
USD,"10, 2019",3246489.88
USD,"10, 2020",3423393.17
USD,"11, 2008",1089261
USD,"11, 2009",1185545.57
USD,"11, 2010",1168636.69
USD,"11, 2011",1381590.7
USD,"11, 2012",1871052.78
USD,"11, 2013",1390798.45
USD,"11, 2014",1460515.39
USD,"11, 2015",1276410.18
USD,"11, 2016",1278831
USD,"11, 2017",1188153.34
USD,"11, 2018",1362687.49
USD,"11, 2019",1582944.64
USD,"11, 2020",1474977.68
USD,"12, 2008",1523344
USD,"12, 2009",703661.61
USD,"12, 2010",899338.58
USD,"12, 2011",2097384.14
USD,"12, 2012",1417402.47
USD,"12, 2013",1432955.35
USD,"12, 2014",1982512.14
USD,"12, 2015",1859231.11
USD,"12, 2016",1796249.44
USD,"12, 2017",928590.69
USD,"12, 2018",1310667.66
USD,"12, 2019",1454030.17
USD,"12, 2020",1407804.37
USD,"2, 2008",2479896
USD,"2, 2009",2217371.76
USD,"2, 2010",1501270.52
USD,"2, 2011",1176771.19
USD,"2, 2012",1558675.7
USD,"2, 2013",2470906.2
USD,"2, 2014",2395555.81
USD,"2, 2015",3046983.25
USD,"2, 2016",2464441.59
USD,"2, 2017",2668700.1
USD,"2, 2018",2965078.39
USD,"2, 2019",2046274.58
USD,"2, 2020",3694100.86
USD,"3, 2008",3501331
USD,"3, 2009",2056339.55
USD,"3, 2010",1812316.26
USD,"3, 2011",2558413.81
USD,"3, 2012",3362663.16
USD,"3, 2013",3731981.72
USD,"3, 2014",3005205.64
USD,"3, 2015",3242210.05
USD,"3, 2016",2418965.58
USD,"3, 2017",2968932.8
USD,"3, 2018",2958233.07
USD,"3, 2019",3221603.55
USD,"3, 2020",3409555.37
USD,"4, 2008",7145570
USD,"4, 2009",7416502.66
USD,"4, 2010",5609589.98
USD,"4, 2011",5540328.03
USD,"4, 2012",7779865.6
USD,"4, 2013",8827157.73
USD,"4, 2014",8661155.94
USD,"4, 2015",7084000.89
USD,"4, 2016",6688801.54
USD,"4, 2017",7287876.99
USD,"4, 2018",8977387.85
USD,"4, 2019",8261170.54
USD,"4, 2020",8017639.53
USD,"5, 2008",10000228
USD,"5, 2009",9493983.08
USD,"5, 2010",6187308.11
USD,"5, 2011",7698961.06
USD,"5, 2012",10152004.01
USD,"5, 2013",11755828.74
USD,"5, 2014",12027399.76
USD,"5, 2015",11199380.03
USD,"5, 2016",9529216.94
USD,"5, 2017",8674065.49
USD,"5, 2018",10755735.21
USD,"5, 2019",11191655.76
USD,"5, 2020",10731319.28
USD,"6, 2008",11205153
USD,"6, 2009",13824721.55
USD,"6, 2010",8579709.29
USD,"6, 2011",9343302.09
USD,"6, 2012",13571287.59
USD,"6, 2013",14292972.9
USD,"6, 2014",13882689.4
USD,"6, 2015",13270443.41
USD,"6, 2016",12784404.82
USD,"6, 2017",12655675.34
USD,"6, 2018",13802739.65
USD,"6, 2019",11756057.2
USD,"6, 2020",13433882.97
USD,"7, 2008",5079847
USD,"7, 2009",7164375.01
USD,"7, 2010",4145870.48
USD,"7, 2011",5440305.99
USD,"7, 2012",6956364.82
USD,"7, 2013",7496189.87
USD,"7, 2014",5238454.83
USD,"7, 2015",6860862.5
USD,"7, 2016",5512693.68
USD,"7, 2017",5770865.46
USD,"7, 2018",7033923.54
USD,"7, 2019",7243175.5
USD,"7, 2020",5793191.71
USD,"8, 2008",4580453
USD,"8, 2009",5529683.42
USD,"8, 2010",2937437.25
USD,"8, 2011",4226024.81
USD,"8, 2012",5780741.53
USD,"8, 2013",4838859.1
USD,"8, 2014",6023304.12
USD,"8, 2015",5538940.2
USD,"8, 2016",5543136.18
USD,"8, 2017",5463757.95
USD,"8, 2018",5606331.61
USD,"8, 2019",6149505.67
USD,"8, 2020",6130184.96
USD,"9, 2008",4731831
USD,"9, 2009",2764886.08
USD,"9, 2010",3183778.65
USD,"9, 2011",3390329.33
USD,"9, 2012",4460566.39
USD,"9, 2013",6042068.64
USD,"9, 2014",3483526.14
USD,"9, 2015",4912558.21
USD,"9, 2016",3448128.65
USD,"9, 2017",3819147.16
USD,"9, 2018",5125183.82
USD,"9, 2019",4135339.84
USD,"9, 2020",5871649.59
